ano,mes,faixa,sexo,grupo,subgrupo,obitos
1996,1,70-79,F,neuro_mentais,"",40
1996,1,70-79,F,neuro_mentais,alzheimer_g30,4
1996,1,70-79,F,outras,"",42
1996,1,70-79,F,respiratorio,"",444
1996,1,70-79,F,respiratorio,pneumonia_j12_j18,185
1996,1,70-79,I,circulatorio,cerebrovascular_i60_i69,8
1996,1,70-79,I,circulatorio,circulatorio_outras,2
1996,1,70-79,I,circulatorio,hipertensao_i10,2
1996,1,70-79,I,circulatorio,infarto_agudo_i21_i22,2
1996,1,70-79,I,circulatorio,insuf_cardiaca_i50,2
1996,1,70-79,I,circulatorio,parada_arritmia_i46_i49,1
1996,1,70-79,I,digestivo,"",1
1996,1,70-79,I,endocrino_diabetes,"",2
1996,1,70-79,I,endocrino_diabetes,diabetes_e10_e14,2
1996,1,70-79,I,geniturinario,"",1
1996,1,70-79,I,infecciosas,"",3
1996,1,70-79,I,infecciosas,sepse_a40_a41,1
1996,1,70-79,I,mal_definidas,"",10
1996,1,70-79,I,neoplasias,cancer_colorretal_c18_c21,1
1996,1,70-79,I,neoplasias,cancer_hematologico_c81_c96,2
1996,1,70-79,I,neoplasias,cancer_outros_c00_c97,1
1996,1,70-79,I,respiratorio,pneumonia_j12_j18,2
1996,1,70-79,M,circulatorio,cardiomiopatia_i42_i43,121
1996,1,70-79,M,circulatorio,cardiopatia_mal_definida_i51,22
1996,1,70-79,M,circulatorio,cerebrovascular_i60_i69,871
1996,1,70-79,M,circulatorio,circulatorio_outras,256
1996,1,70-79,M,circulatorio,embolia_pulmonar_i26,39
1996,1,70-79,M,circulatorio,hipertensao_i10,55
1996,1,70-79,M,circulatorio,infarto_agudo_i21_i22,555
1996,1,70-79,M,circulatorio,insuf_cardiaca_i50,351
1996,1,70-79,M,circulatorio,isquemica_outras_i20_i25,196
1996,1,70-79,M,circulatorio,parada_arritmia_i46_i49,43
1996,1,70-79,M,circulatorio,trombose_venosa_i80_i82,14
1996,1,70-79,M,digestivo,"",295
1996,1,70-79,M,endocrino_diabetes,"",75
1996,1,70-79,M,endocrino_diabetes,diabetes_e10_e14,227
1996,1,70-79,M,externas,"",218
1996,1,70-79,M,geniturinario,"",135
1996,1,70-79,M,infecciosas,"",136
1996,1,70-79,M,infecciosas,sepse_a40_a41,81
1996,1,70-79,M,mal_definidas,"",1266
1996,1,70-79,M,neoplasias,cancer_colorretal_c18_c21,65
1996,1,70-79,M,neoplasias,cancer_estomago_c16,138
1996,1,70-79,M,neoplasias,cancer_hematologico_c81_c96,49
1996,1,70-79,M,neoplasias,cancer_mama_c50,3
1996,1,70-79,M,neoplasias,cancer_outros_c00_c97,434
1996,1,70-79,M,neoplasias,cancer_pancreas_c25,35
1996,1,70-79,M,neoplasias,cancer_prostata_c61,212
1996,1,70-79,M,neoplasias,cancer_pulmao_c34,200
1996,1,70-79,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,11
1996,1,70-79,M,neuro_mentais,"",53
1996,1,70-79,M,neuro_mentais,alzheimer_g30,6
1996,1,70-79,M,outras,"",39
1996,1,70-79,M,respiratorio,"",639
1996,1,70-79,M,respiratorio,pneumonia_j12_j18,223
1996,1,80+,F,circulatorio,cardiomiopatia_i42_i43,93
1996,1,80+,F,circulatorio,cardiopatia_mal_definida_i51,40
1996,1,80+,F,circulatorio,cerebrovascular_i60_i69,909
1996,1,80+,F,circulatorio,circulatorio_outras,347
1996,1,80+,F,circulatorio,embolia_pulmonar_i26,43
1996,1,80+,F,circulatorio,hipertensao_i10,91
1996,1,80+,F,circulatorio,infarto_agudo_i21_i22,420
1996,1,80+,F,circulatorio,insuf_cardiaca_i50,495
1996,1,80+,F,circulatorio,isquemica_outras_i20_i25,259
1996,1,80+,F,circulatorio,parada_arritmia_i46_i49,74
1996,1,80+,F,circulatorio,trombose_venosa_i80_i82,12
1996,1,80+,F,digestivo,"",255
1996,1,80+,F,endocrino_diabetes,"",138
1996,1,80+,F,endocrino_diabetes,diabetes_e10_e14,271
1996,1,80+,F,externas,"",136
1996,1,80+,F,geniturinario,"",124
1996,1,80+,F,infecciosas,"",113
1996,1,80+,F,infecciosas,sepse_a40_a41,69
1996,1,80+,F,mal_definidas,"",1774
1996,1,80+,F,neoplasias,cancer_colorretal_c18_c21,49
1996,1,80+,F,neoplasias,cancer_estomago_c16,59
1996,1,80+,F,neoplasias,cancer_hematologico_c81_c96,32
1996,1,80+,F,neoplasias,cancer_mama_c50,57
1996,1,80+,F,neoplasias,cancer_outros_c00_c97,274
1996,1,80+,F,neoplasias,cancer_pancreas_c25,42
1996,1,80+,F,neoplasias,cancer_pulmao_c34,30
1996,1,80+,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,5
1996,1,80+,F,neuro_mentais,"",49
1996,1,80+,F,neuro_mentais,alzheimer_g30,12
1996,1,80+,F,outras,"",61
1996,1,80+,F,respiratorio,"",511
1996,1,80+,F,respiratorio,pneumonia_j12_j18,380
1996,1,80+,I,circulatorio,cerebrovascular_i60_i69,2
1996,1,80+,I,circulatorio,circulatorio_outras,3
1996,1,80+,I,circulatorio,hipertensao_i10,1
1996,1,80+,I,circulatorio,infarto_agudo_i21_i22,1
1996,1,80+,I,circulatorio,insuf_cardiaca_i50,3
1996,1,80+,I,digestivo,"",4
1996,1,80+,I,endocrino_diabetes,diabetes_e10_e14,2
1996,1,80+,I,externas,"",1
1996,1,80+,I,geniturinario,"",1
1996,1,80+,I,mal_definidas,"",18
1996,1,80+,I,neoplasias,cancer_outros_c00_c97,2
1996,1,80+,I,neoplasias,neoplasia_in_situ_benigna_d00_d48,1
1996,1,80+,I,respiratorio,"",3
1996,1,80+,I,respiratorio,pneumonia_j12_j18,3
1996,1,80+,M,circulatorio,cardiomiopatia_i42_i43,73
1996,1,80+,M,circulatorio,cardiopatia_mal_definida_i51,24
1996,1,80+,M,circulatorio,cerebrovascular_i60_i69,620
1996,1,80+,M,circulatorio,circulatorio_outras,203
1996,1,80+,M,circulatorio,embolia_pulmonar_i26,26
1996,1,80+,M,circulatorio,hipertensao_i10,39
1996,1,80+,M,circulatorio,infarto_agudo_i21_i22,303
1996,1,80+,M,circulatorio,insuf_cardiaca_i50,303
1996,1,80+,M,circulatorio,isquemica_outras_i20_i25,158
1996,1,80+,M,circulatorio,parada_arritmia_i46_i49,36
1996,1,80+,M,circulatorio,trombose_venosa_i80_i82,13
1996,1,80+,M,digestivo,"",164
1996,1,80+,M,endocrino_diabetes,"",82
1996,1,80+,M,endocrino_diabetes,diabetes_e10_e14,125
1996,1,80+,M,externas,"",113
1996,1,80+,M,geniturinario,"",102
1996,1,80+,M,infecciosas,"",83
1996,1,80+,M,infecciosas,sepse_a40_a41,69
1996,1,80+,M,mal_definidas,"",1324
1996,1,80+,M,neoplasias,cancer_colorretal_c18_c21,33
1996,1,80+,M,neoplasias,cancer_estomago_c16,83
1996,1,80+,M,neoplasias,cancer_hematologico_c81_c96,29
1996,1,80+,M,neoplasias,cancer_outros_c00_c97,222
1996,1,80+,M,neoplasias,cancer_pancreas_c25,17
1996,1,80+,M,neoplasias,cancer_prostata_c61,151
1996,1,80+,M,neoplasias,cancer_pulmao_c34,72
1996,1,80+,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,6
1996,1,80+,M,neuro_mentais,"",35
1996,1,80+,M,neuro_mentais,alzheimer_g30,7
1996,1,80+,M,outras,"",41
1996,1,80+,M,respiratorio,"",514
1996,1,80+,M,respiratorio,pneumonia_j12_j18,262
1996,1,ignorada,F,circulatorio,cardiomiopatia_i42_i43,2
1996,1,ignorada,F,circulatorio,cardiopatia_mal_definida_i51,1
1996,1,ignorada,F,circulatorio,cerebrovascular_i60_i69,21
1996,1,ignorada,F,circulatorio,circulatorio_outras,4
1996,1,ignorada,F,circulatorio,hipertensao_i10,3
1996,1,ignorada,F,circulatorio,infarto_agudo_i21_i22,13
1996,1,ignorada,F,circulatorio,insuf_cardiaca_i50,7
1996,1,ignorada,F,circulatorio,isquemica_outras_i20_i25,9
1996,1,ignorada,F,circulatorio,parada_arritmia_i46_i49,2
1996,1,ignorada,F,digestivo,"",11
1996,1,ignorada,F,endocrino_diabetes,"",8
1996,1,ignorada,F,endocrino_diabetes,diabetes_e10_e14,10
1996,1,ignorada,F,externas,"",72
1996,1,ignorada,F,geniturinario,"",2
1996,1,ignorada,F,infecciosas,"",14
1996,1,ignorada,F,infecciosas,sepse_a40_a41,10
1996,1,ignorada,F,mal_definidas,"",80
1996,1,ignorada,F,neoplasias,cancer_estomago_c16,3
1996,1,ignorada,F,neoplasias,cancer_hematologico_c81_c96,1
1996,1,ignorada,F,neoplasias,cancer_mama_c50,1
1996,1,ignorada,F,neoplasias,cancer_outros_c00_c97,13
1996,1,ignorada,F,neoplasias,cancer_pancreas_c25,1
1996,1,ignorada,F,neuro_mentais,"",4
1996,1,ignorada,F,outras,"",7
1996,1,ignorada,F,respiratorio,"",18
1996,1,ignorada,F,respiratorio,pneumonia_j12_j18,17
1996,1,ignorada,I,circulatorio,infarto_agudo_i21_i22,1
1996,1,ignorada,I,endocrino_diabetes,diabetes_e10_e14,2
1996,1,ignorada,I,externas,"",8
1996,1,ignorada,I,mal_definidas,"",4
1996,1,ignorada,I,neoplasias,cancer_outros_c00_c97,1
1996,1,ignorada,I,neuro_mentais,"",1
1996,1,ignorada,I,respiratorio,"",1
1996,1,ignorada,M,circulatorio,cardiomiopatia_i42_i43,7
1996,1,ignorada,M,circulatorio,cardiopatia_mal_definida_i51,4
1996,1,ignorada,M,circulatorio,cerebrovascular_i60_i69,26
1996,1,ignorada,M,circulatorio,circulatorio_outras,7
1996,1,ignorada,M,circulatorio,hipertensao_i10,1
1996,1,ignorada,M,circulatorio,infarto_agudo_i21_i22,17
1996,1,ignorada,M,circulatorio,insuf_cardiaca_i50,17
1996,1,ignorada,M,circulatorio,isquemica_outras_i20_i25,6
1996,1,ignorada,M,circulatorio,parada_arritmia_i46_i49,2
1996,1,ignorada,M,digestivo,"",37
1996,1,ignorada,M,endocrino_diabetes,"",13
1996,1,ignorada,M,endocrino_diabetes,diabetes_e10_e14,9
1996,1,ignorada,M,externas,"",336
1996,1,ignorada,M,geniturinario,"",6
1996,1,ignorada,M,infecciosas,"",33
1996,1,ignorada,M,infecciosas,sepse_a40_a41,5
1996,1,ignorada,M,mal_definidas,"",142
1996,1,ignorada,M,neoplasias,cancer_estomago_c16,7
1996,1,ignorada,M,neoplasias,cancer_hematologico_c81_c96,2
1996,1,ignorada,M,neoplasias,cancer_outros_c00_c97,10
1996,1,ignorada,M,neoplasias,cancer_prostata_c61,3
1996,1,ignorada,M,neoplasias,cancer_pulmao_c34,3
1996,1,ignorada,M,neuro_mentais,"",8
1996,1,ignorada,M,outras,"",8
1996,1,ignorada,M,respiratorio,"",26
1996,1,ignorada,M,respiratorio,pneumonia_j12_j18,24
1996,2,0-9,F,circulatorio,cardiomiopatia_i42_i43,3
1996,2,0-9,F,circulatorio,cardiopatia_mal_definida_i51,4
1996,2,0-9,F,circulatorio,cerebrovascular_i60_i69,5
1996,2,0-9,F,circulatorio,circulatorio_outras,3
1996,2,0-9,F,circulatorio,insuf_cardiaca_i50,7
1996,2,0-9,F,circulatorio,miocardite_i40_i41,2
1996,2,0-9,F,digestivo,"",28
1996,2,0-9,F,endocrino_diabetes,"",73
1996,2,0-9,F,endocrino_diabetes,diabetes_e10_e14,1
1996,2,0-9,F,externas,"",220
1996,2,0-9,F,geniturinario,"",10
1996,2,0-9,F,infecciosas,"",351
1996,2,0-9,F,infecciosas,sepse_a40_a41,122
1996,2,0-9,F,mal_definidas,"",438
1996,2,0-9,F,neoplasias,cancer_hematologico_c81_c96,15
1996,2,0-9,F,neoplasias,cancer_outros_c00_c97,34
1996,2,0-9,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,4
1996,2,0-9,F,neuro_mentais,"",93
1996,2,0-9,F,outras,"",1578
1996,2,0-9,F,respiratorio,"",82
1996,2,0-9,F,respiratorio,pneumonia_j12_j18,201
1996,2,0-9,I,externas,"",3
1996,2,0-9,I,infecciosas,"",2
1996,2,0-9,I,mal_definidas,"",5
1996,2,0-9,I,neuro_mentais,"",1
1996,2,0-9,I,outras,"",36
1996,2,0-9,I,respiratorio,"",2
1996,2,0-9,I,respiratorio,pneumonia_j12_j18,3
1996,2,0-9,M,circulatorio,cardiomiopatia_i42_i43,4
1996,2,0-9,M,circulatorio,cardiopatia_mal_definida_i51,2
1996,2,0-9,M,circulatorio,cerebrovascular_i60_i69,7
1996,2,0-9,M,circulatorio,circulatorio_outras,10
1996,2,0-9,M,circulatorio,embolia_pulmonar_i26,2
1996,2,0-9,M,circulatorio,insuf_cardiaca_i50,3
1996,2,0-9,M,circulatorio,parada_arritmia_i46_i49,2
1996,2,0-9,M,digestivo,"",36
1996,2,0-9,M,endocrino_diabetes,"",78
1996,2,0-9,M,endocrino_diabetes,diabetes_e10_e14,3
1996,2,0-9,M,externas,"",368
1996,2,0-9,M,geniturinario,"",11
1996,2,0-9,M,infecciosas,"",425
1996,2,0-9,M,infecciosas,sepse_a40_a41,144
1996,2,0-9,M,mal_definidas,"",523
1996,2,0-9,M,neoplasias,cancer_hematologico_c81_c96,24
1996,2,0-9,M,neoplasias,cancer_outros_c00_c97,25
1996,2,0-9,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,2
1996,2,0-9,M,neuro_mentais,"",113
1996,2,0-9,M,outras,"",2143
1996,2,0-9,M,respiratorio,"",101
1996,2,0-9,M,respiratorio,pneumonia_j12_j18,249
1996,2,10-19,F,circulatorio,cardiomiopatia_i42_i43,4
1996,2,10-19,F,circulatorio,cerebrovascular_i60_i69,15
1996,2,10-19,F,circulatorio,circulatorio_outras,19
1996,2,10-19,F,circulatorio,embolia_pulmonar_i26,3
1996,2,10-19,F,circulatorio,hipertensao_i10,2
1996,2,10-19,F,circulatorio,infarto_agudo_i21_i22,2
1996,2,10-19,F,circulatorio,insuf_cardiaca_i50,8
1996,2,10-19,F,digestivo,"",9
1996,2,10-19,F,endocrino_diabetes,"",6
1996,2,10-19,F,endocrino_diabetes,diabetes_e10_e14,4
1996,2,10-19,F,externas,"",306
1996,2,10-19,F,geniturinario,"",11
1996,2,10-19,F,infecciosas,"",30
1996,2,10-19,F,infecciosas,sepse_a40_a41,18
1996,2,10-19,F,mal_definidas,"",53
1996,2,10-19,F,neoplasias,cancer_colorretal_c18_c21,1
1996,2,10-19,F,neoplasias,cancer_hematologico_c81_c96,20
1996,2,10-19,F,neoplasias,cancer_outros_c00_c97,22
1996,2,10-19,F,neoplasias,cancer_pulmao_c34,2
1996,2,10-19,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,2
1996,2,10-19,F,neuro_mentais,"",33
1996,2,10-19,F,outras,"",40
1996,2,10-19,F,respiratorio,"",22
1996,2,10-19,F,respiratorio,pneumonia_j12_j18,15
1996,2,10-19,I,circulatorio,embolia_pulmonar_i26,1
1996,2,10-19,I,externas,"",2
1996,2,10-19,I,mal_definidas,"",1
1996,2,10-19,I,respiratorio,pneumonia_j12_j18,1
1996,2,10-19,M,circulatorio,cardiomiopatia_i42_i43,7
1996,2,10-19,M,circulatorio,cerebrovascular_i60_i69,9
1996,2,10-19,M,circulatorio,circulatorio_outras,13
1996,2,10-19,M,circulatorio,embolia_pulmonar_i26,1
1996,2,10-19,M,circulatorio,hipertensao_i10,2
1996,2,10-19,M,circulatorio,infarto_agudo_i21_i22,2
1996,2,10-19,M,circulatorio,insuf_cardiaca_i50,5
1996,2,10-19,M,circulatorio,isquemica_outras_i20_i25,1
1996,2,10-19,M,circulatorio,parada_arritmia_i46_i49,2
1996,2,10-19,M,digestivo,"",20
1996,2,10-19,M,endocrino_diabetes,"",10
1996,2,10-19,M,endocrino_diabetes,diabetes_e10_e14,4
1996,2,10-19,M,externas,"",1184
1996,2,10-19,M,geniturinario,"",12
1996,2,10-19,M,infecciosas,"",42
1996,2,10-19,M,infecciosas,sepse_a40_a41,15
1996,2,10-19,M,mal_definidas,"",83
1996,2,10-19,M,neoplasias,cancer_hematologico_c81_c96,30
1996,2,10-19,M,neoplasias,cancer_outros_c00_c97,40
1996,2,10-19,M,neoplasias,cancer_pulmao_c34,4
1996,2,10-19,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,2
1996,2,10-19,M,neuro_mentais,"",37
1996,2,10-19,M,outras,"",29
1996,2,10-19,M,respiratorio,"",17
1996,2,10-19,M,respiratorio,pneumonia_j12_j18,28
1996,2,20-29,F,circulatorio,cardiomiopatia_i42_i43,7
1996,2,20-29,F,circulatorio,cardiopatia_mal_definida_i51,2
1996,2,20-29,F,circulatorio,cerebrovascular_i60_i69,26
1996,2,20-29,F,circulatorio,circulatorio_outras,27
1996,2,20-29,F,circulatorio,embolia_pulmonar_i26,5
1996,2,20-29,F,circulatorio,hipertensao_i10,4
1996,2,20-29,F,circulatorio,infarto_agudo_i21_i22,7
1996,2,20-29,F,circulatorio,insuf_cardiaca_i50,14
1996,2,20-29,F,circulatorio,isquemica_outras_i20_i25,4
1996,2,20-29,F,circulatorio,parada_arritmia_i46_i49,3
1996,2,20-29,F,circulatorio,trombose_venosa_i80_i82,1
1996,2,20-29,F,digestivo,"",28
1996,2,20-29,F,endocrino_diabetes,"",6
1996,2,20-29,F,endocrino_diabetes,diabetes_e10_e14,14
1996,2,20-29,F,externas,"",294
1996,2,20-29,F,geniturinario,"",17
1996,2,20-29,F,infecciosas,"",124
1996,2,20-29,F,infecciosas,sepse_a40_a41,13
1996,2,20-29,F,mal_definidas,"",114
1996,2,20-29,F,neoplasias,cancer_colorretal_c18_c21,4
1996,2,20-29,F,neoplasias,cancer_estomago_c16,6
1996,2,20-29,F,neoplasias,cancer_hematologico_c81_c96,24
1996,2,20-29,F,neoplasias,cancer_mama_c50,4
1996,2,20-29,F,neoplasias,cancer_outros_c00_c97,36
1996,2,20-29,F,neoplasias,cancer_pulmao_c34,2
1996,2,20-29,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,5
1996,2,20-29,F,neuro_mentais,"",27
1996,2,20-29,F,outras,"",91
1996,2,20-29,F,respiratorio,"",30
1996,2,20-29,F,respiratorio,pneumonia_j12_j18,21
1996,2,20-29,I,circulatorio,cerebrovascular_i60_i69,2
1996,2,20-29,I,externas,"",4
1996,2,20-29,I,mal_definidas,"",2
1996,2,20-29,I,respiratorio,"",2
1996,2,20-29,M,circulatorio,cardiomiopatia_i42_i43,8
1996,2,20-29,M,circulatorio,cardiopatia_mal_definida_i51,9
1996,2,20-29,M,circulatorio,cerebrovascular_i60_i69,31
1996,2,20-29,M,circulatorio,circulatorio_outras,33
1996,2,20-29,M,circulatorio,embolia_pulmonar_i26,2
1996,2,20-29,M,circulatorio,hipertensao_i10,2
1996,2,20-29,M,circulatorio,infarto_agudo_i21_i22,32
1996,2,20-29,M,circulatorio,insuf_cardiaca_i50,15
1996,2,20-29,M,circulatorio,isquemica_outras_i20_i25,3
1996,2,20-29,M,circulatorio,parada_arritmia_i46_i49,1
1996,2,20-29,M,circulatorio,trombose_venosa_i80_i82,2
1996,2,20-29,M,digestivo,"",84
1996,2,20-29,M,endocrino_diabetes,"",12
1996,2,20-29,M,endocrino_diabetes,diabetes_e10_e14,7
1996,2,20-29,M,externas,"",2351
1996,2,20-29,M,geniturinario,"",14
1996,2,20-29,M,infecciosas,"",297
1996,2,20-29,M,infecciosas,sepse_a40_a41,23
1996,2,20-29,M,mal_definidas,"",205
1996,2,20-29,M,neoplasias,cancer_colorretal_c18_c21,2
1996,2,20-29,M,neoplasias,cancer_estomago_c16,1
1996,2,20-29,M,neoplasias,cancer_hematologico_c81_c96,27
1996,2,20-29,M,neoplasias,cancer_outros_c00_c97,44
1996,2,20-29,M,neoplasias,cancer_pancreas_c25,1
1996,2,20-29,M,neoplasias,cancer_prostata_c61,1
1996,2,20-29,M,neoplasias,cancer_pulmao_c34,1
1996,2,20-29,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,4
1996,2,20-29,M,neuro_mentais,"",58
1996,2,20-29,M,outras,"",36
1996,2,20-29,M,respiratorio,"",47
1996,2,20-29,M,respiratorio,pneumonia_j12_j18,47
1996,2,30-39,F,circulatorio,cardiomiopatia_i42_i43,17
1996,2,30-39,F,circulatorio,cardiopatia_mal_definida_i51,4
1996,2,30-39,F,circulatorio,cerebrovascular_i60_i69,105
1996,2,30-39,F,circulatorio,circulatorio_outras,36
1996,2,30-39,F,circulatorio,embolia_pulmonar_i26,15
1996,2,30-39,F,circulatorio,hipertensao_i10,11
1996,2,30-39,F,circulatorio,infarto_agudo_i21_i22,42
1996,2,30-39,F,circulatorio,insuf_cardiaca_i50,21
1996,2,30-39,F,circulatorio,isquemica_outras_i20_i25,3
1996,2,30-39,F,circulatorio,parada_arritmia_i46_i49,5
1996,2,30-39,F,digestivo,"",78
1996,2,30-39,F,endocrino_diabetes,"",8
1996,2,30-39,F,endocrino_diabetes,diabetes_e10_e14,15
1996,2,30-39,F,externas,"",287
1996,2,30-39,F,geniturinario,"",33
1996,2,30-39,F,infecciosas,"",167
1996,2,30-39,F,infecciosas,sepse_a40_a41,18
1996,2,30-39,F,mal_definidas,"",173
1996,2,30-39,F,neoplasias,cancer_colorretal_c18_c21,15
1996,2,30-39,F,neoplasias,cancer_estomago_c16,10
1996,2,30-39,F,neoplasias,cancer_hematologico_c81_c96,31
1996,2,30-39,F,neoplasias,cancer_mama_c50,38
1996,2,30-39,F,neoplasias,cancer_outros_c00_c97,120
1996,2,30-39,F,neoplasias,cancer_pancreas_c25,2
1996,2,30-39,F,neoplasias,cancer_pulmao_c34,11
1996,2,30-39,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,5
1996,2,30-39,F,neuro_mentais,"",37
1996,2,30-39,F,outras,"",74
1996,2,30-39,F,respiratorio,"",60
1996,2,30-39,F,respiratorio,pneumonia_j12_j18,29
1996,2,30-39,I,digestivo,"",1
1996,2,30-39,I,externas,"",2
1996,2,30-39,I,mal_definidas,"",1
1996,2,30-39,M,circulatorio,cardiomiopatia_i42_i43,36
1996,2,30-39,M,circulatorio,cardiopatia_mal_definida_i51,17
1996,2,30-39,M,circulatorio,cerebrovascular_i60_i69,99
1996,2,30-39,M,circulatorio,circulatorio_outras,40
1996,2,30-39,M,circulatorio,embolia_pulmonar_i26,9
1996,2,30-39,M,circulatorio,hipertensao_i10,5
1996,2,30-39,M,circulatorio,infarto_agudo_i21_i22,98
1996,2,30-39,M,circulatorio,insuf_cardiaca_i50,31
1996,2,30-39,M,circulatorio,isquemica_outras_i20_i25,8
1996,2,30-39,M,circulatorio,parada_arritmia_i46_i49,4
1996,2,30-39,M,circulatorio,trombose_venosa_i80_i82,1
1996,2,30-39,M,digestivo,"",254
1996,2,30-39,M,endocrino_diabetes,"",20
1996,2,30-39,M,endocrino_diabetes,diabetes_e10_e14,30
1996,2,30-39,M,externas,"",1741
1996,2,30-39,M,geniturinario,"",25
1996,2,30-39,M,infecciosas,"",496
1996,2,30-39,M,infecciosas,sepse_a40_a41,33
1996,2,30-39,M,mal_definidas,"",367
1996,2,30-39,M,neoplasias,cancer_colorretal_c18_c21,9
1996,2,30-39,M,neoplasias,cancer_estomago_c16,10
1996,2,30-39,M,neoplasias,cancer_hematologico_c81_c96,29
1996,2,30-39,M,neoplasias,cancer_outros_c00_c97,87
1996,2,30-39,M,neoplasias,cancer_pancreas_c25,2
1996,2,30-39,M,neoplasias,cancer_pulmao_c34,14
1996,2,30-39,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,9
1996,2,30-39,M,neuro_mentais,"",126
1996,2,30-39,M,outras,"",26
1996,2,30-39,M,respiratorio,"",72
1996,2,30-39,M,respiratorio,pneumonia_j12_j18,85
1996,2,40-49,F,circulatorio,cardiomiopatia_i42_i43,20
1996,2,40-49,F,circulatorio,cardiopatia_mal_definida_i51,9
1996,2,40-49,F,circulatorio,cerebrovascular_i60_i69,260
1996,2,40-49,F,circulatorio,circulatorio_outras,78
1996,2,40-49,F,circulatorio,embolia_pulmonar_i26,9
1996,2,40-49,F,circulatorio,hipertensao_i10,24
1996,2,40-49,F,circulatorio,infarto_agudo_i21_i22,134
1996,2,40-49,F,circulatorio,insuf_cardiaca_i50,49
1996,2,40-49,F,circulatorio,isquemica_outras_i20_i25,25
1996,2,40-49,F,circulatorio,parada_arritmia_i46_i49,8
1996,2,40-49,F,circulatorio,trombose_venosa_i80_i82,4
1996,2,40-49,F,digestivo,"",117
1996,2,40-49,F,endocrino_diabetes,"",23
1996,2,40-49,F,endocrino_diabetes,diabetes_e10_e14,73
1996,2,40-49,F,externas,"",222
1996,2,40-49,F,geniturinario,"",48
1996,2,40-49,F,infecciosas,"",100
1996,2,40-49,F,infecciosas,sepse_a40_a41,22
1996,2,40-49,F,mal_definidas,"",307
1996,2,40-49,F,neoplasias,cancer_colorretal_c18_c21,27
1996,2,40-49,F,neoplasias,cancer_estomago_c16,19
1996,2,40-49,F,neoplasias,cancer_hematologico_c81_c96,28
1996,2,40-49,F,neoplasias,cancer_mama_c50,107
1996,2,40-49,F,neoplasias,cancer_outros_c00_c97,264
1996,2,40-49,F,neoplasias,cancer_pancreas_c25,8
1996,2,40-49,F,neoplasias,cancer_pulmao_c34,26
1996,2,40-49,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,11
1996,2,40-49,F,neuro_mentais,"",48
1996,2,40-49,F,outras,"",47
1996,2,40-49,F,respiratorio,"",70
1996,2,40-49,F,respiratorio,pneumonia_j12_j18,48
1996,2,40-49,I,circulatorio,circulatorio_outras,1
1996,2,40-49,I,circulatorio,hipertensao_i10,1
1996,2,40-49,I,circulatorio,insuf_cardiaca_i50,2
1996,2,40-49,I,digestivo,"",1
1996,2,40-49,I,infecciosas,"",1
1996,2,40-49,I,mal_definidas,"",2
1996,2,40-49,M,circulatorio,cardiomiopatia_i42_i43,63
1996,2,40-49,M,circulatorio,cardiopatia_mal_definida_i51,20
1996,2,40-49,M,circulatorio,cerebrovascular_i60_i69,271
1996,2,40-49,M,circulatorio,circulatorio_outras,93
1996,2,40-49,M,circulatorio,embolia_pulmonar_i26,13
1996,2,40-49,M,circulatorio,hipertensao_i10,25
1996,2,40-49,M,circulatorio,infarto_agudo_i21_i22,295
1996,2,40-49,M,circulatorio,insuf_cardiaca_i50,70
1996,2,40-49,M,circulatorio,isquemica_outras_i20_i25,37
1996,2,40-49,M,circulatorio,parada_arritmia_i46_i49,11
1996,2,40-49,M,circulatorio,trombose_venosa_i80_i82,3
1996,2,40-49,M,digestivo,"",385
1996,2,40-49,M,endocrino_diabetes,"",39
1996,2,40-49,M,endocrino_diabetes,diabetes_e10_e14,61
1996,2,40-49,M,externas,"",1181
1996,2,40-49,M,geniturinario,"",53
1996,2,40-49,M,infecciosas,"",337
1996,2,40-49,M,infecciosas,sepse_a40_a41,28
1996,2,40-49,M,mal_definidas,"",477
1996,2,40-49,M,neoplasias,cancer_colorretal_c18_c21,24
1996,2,40-49,M,neoplasias,cancer_estomago_c16,44
1996,2,40-49,M,neoplasias,cancer_hematologico_c81_c96,33
1996,2,40-49,M,neoplasias,cancer_outros_c00_c97,227
1996,2,40-49,M,neoplasias,cancer_pancreas_c25,12
1996,2,40-49,M,neoplasias,cancer_prostata_c61,1
1996,2,40-49,M,neoplasias,cancer_pulmao_c34,50
1996,2,40-49,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,5
1996,2,40-49,M,neuro_mentais,"",108
1996,2,40-49,M,outras,"",19
1996,2,40-49,M,respiratorio,"",120
1996,2,40-49,M,respiratorio,pneumonia_j12_j18,95
1996,2,50-59,F,circulatorio,cardiomiopatia_i42_i43,36
1996,2,50-59,F,circulatorio,cardiopatia_mal_definida_i51,14
