ano,mes,faixa,sexo,grupo,subgrupo,obitos
2023,11.0,0-9,I,neuro_mentais,,1
2023,11.0,0-9,I,outras,,14
2023,11.0,0-9,M,circulatorio,cardiomiopatia_i42_i43,6
2023,11.0,0-9,M,circulatorio,cardiopatia_mal_definida_i51,1
2023,11.0,0-9,M,circulatorio,cerebrovascular_i60_i69,6
2023,11.0,0-9,M,circulatorio,circulatorio_outras,8
2023,11.0,0-9,M,circulatorio,insuf_cardiaca_i50,2
2023,11.0,0-9,M,circulatorio,miocardite_i40_i41,2
2023,11.0,0-9,M,circulatorio,parada_arritmia_i46_i49,1
2023,11.0,0-9,M,circulatorio,trombose_venosa_i80_i82,1
2023,11.0,0-9,M,covid,,11
2023,11.0,0-9,M,digestivo,,19
2023,11.0,0-9,M,endocrino_diabetes,,23
2023,11.0,0-9,M,externas,,170
2023,11.0,0-9,M,geniturinario,,12
2023,11.0,0-9,M,infecciosas,,58
2023,11.0,0-9,M,infecciosas,sepse_a40_a41,26
2023,11.0,0-9,M,mal_definidas,,62
2023,11.0,0-9,M,neoplasias,cancer_hematologico_c81_c96,14
2023,11.0,0-9,M,neoplasias,cancer_outros_c00_c97,26
2023,11.0,0-9,M,neoplasias,cancer_pulmao_c34,1
2023,11.0,0-9,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,2
2023,11.0,0-9,M,neuro_mentais,,65
2023,11.0,0-9,M,outras,,1155
2023,11.0,0-9,M,respiratorio,,45
2023,11.0,0-9,M,respiratorio,pneumonia_j12_j18,50
2023,11.0,10-19,F,circulatorio,cardiomiopatia_i42_i43,1
2023,11.0,10-19,F,circulatorio,cerebrovascular_i60_i69,11
2023,11.0,10-19,F,circulatorio,circulatorio_outras,1
2023,11.0,10-19,F,circulatorio,embolia_pulmonar_i26,1
2023,11.0,10-19,F,circulatorio,infarto_agudo_i21_i22,1
2023,11.0,10-19,F,circulatorio,isquemica_outras_i20_i25,1
2023,11.0,10-19,F,circulatorio,trombose_venosa_i80_i82,1
2023,11.0,10-19,F,digestivo,,15
2023,11.0,10-19,F,endocrino_diabetes,,11
2023,11.0,10-19,F,endocrino_diabetes,diabetes_e10_e14,8
2023,11.0,10-19,F,externas,,164
2023,11.0,10-19,F,geniturinario,,7
2023,11.0,10-19,F,infecciosas,,9
2023,11.0,10-19,F,infecciosas,sepse_a40_a41,4
2023,11.0,10-19,F,mal_definidas,,15
2023,11.0,10-19,F,neoplasias,cancer_estomago_c16,2
2023,11.0,10-19,F,neoplasias,cancer_hematologico_c81_c96,14
2023,11.0,10-19,F,neoplasias,cancer_outros_c00_c97,28
2023,11.0,10-19,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,3
2023,11.0,10-19,F,neuro_mentais,,38
2023,11.0,10-19,F,outras,,39
2023,11.0,10-19,F,respiratorio,,10
2023,11.0,10-19,F,respiratorio,pneumonia_j12_j18,15
2023,11.0,10-19,M,circulatorio,cardiomiopatia_i42_i43,7
2023,11.0,10-19,M,circulatorio,cerebrovascular_i60_i69,7
2023,11.0,10-19,M,circulatorio,circulatorio_outras,9
2023,11.0,10-19,M,circulatorio,embolia_pulmonar_i26,3
2023,11.0,10-19,M,circulatorio,infarto_agudo_i21_i22,2
2023,11.0,10-19,M,circulatorio,insuf_cardiaca_i50,3
2023,11.0,10-19,M,circulatorio,isquemica_outras_i20_i25,3
2023,11.0,10-19,M,circulatorio,parada_arritmia_i46_i49,1
2023,11.0,10-19,M,covid,,3
2023,11.0,10-19,M,digestivo,,15
2023,11.0,10-19,M,endocrino_diabetes,,6
2023,11.0,10-19,M,endocrino_diabetes,diabetes_e10_e14,2
2023,11.0,10-19,M,externas,,761
2023,11.0,10-19,M,geniturinario,,7
2023,11.0,10-19,M,infecciosas,,16
2023,11.0,10-19,M,infecciosas,sepse_a40_a41,10
2023,11.0,10-19,M,mal_definidas,,43
2023,11.0,10-19,M,neoplasias,cancer_hematologico_c81_c96,27
2023,11.0,10-19,M,neoplasias,cancer_outros_c00_c97,31
2023,11.0,10-19,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,3
2023,11.0,10-19,M,neuro_mentais,,66
2023,11.0,10-19,M,outras,,47
2023,11.0,10-19,M,respiratorio,,12
2023,11.0,10-19,M,respiratorio,pneumonia_j12_j18,26
2023,11.0,20-29,F,circulatorio,cardiomiopatia_i42_i43,7
2023,11.0,20-29,F,circulatorio,cerebrovascular_i60_i69,20
2023,11.0,20-29,F,circulatorio,circulatorio_outras,17
2023,11.0,20-29,F,circulatorio,embolia_pulmonar_i26,10
2023,11.0,20-29,F,circulatorio,hipertensao_i10,2
2023,11.0,20-29,F,circulatorio,infarto_agudo_i21_i22,13
2023,11.0,20-29,F,circulatorio,insuf_cardiaca_i50,3
2023,11.0,20-29,F,circulatorio,isquemica_outras_i20_i25,3
2023,11.0,20-29,F,circulatorio,miocardite_i40_i41,1
2023,11.0,20-29,F,circulatorio,parada_arritmia_i46_i49,3
2023,11.0,20-29,F,circulatorio,trombose_venosa_i80_i82,3
2023,11.0,20-29,F,covid,,3
2023,11.0,20-29,F,digestivo,,28
2023,11.0,20-29,F,endocrino_diabetes,,19
2023,11.0,20-29,F,endocrino_diabetes,diabetes_e10_e14,15
2023,11.0,20-29,F,externas,,299
2023,11.0,20-29,F,geniturinario,,18
2023,11.0,20-29,F,infecciosas,,38
2023,11.0,20-29,F,infecciosas,sepse_a40_a41,13
2023,11.0,20-29,F,mal_definidas,,55
2023,11.0,20-29,F,neoplasias,cancer_colorretal_c18_c21,3
2023,11.0,20-29,F,neoplasias,cancer_estomago_c16,6
2023,11.0,20-29,F,neoplasias,cancer_hematologico_c81_c96,23
2023,11.0,20-29,F,neoplasias,cancer_mama_c50,19
2023,11.0,20-29,F,neoplasias,cancer_outros_c00_c97,52
2023,11.0,20-29,F,neoplasias,cancer_pancreas_c25,2
2023,11.0,20-29,F,neoplasias,cancer_pulmao_c34,1
2023,11.0,20-29,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,2
2023,11.0,20-29,F,neuro_mentais,,44
2023,11.0,20-29,F,outras,,102
2023,11.0,20-29,F,respiratorio,,19
2023,11.0,20-29,F,respiratorio,pneumonia_j12_j18,19
2023,11.0,20-29,M,circulatorio,cardiomiopatia_i42_i43,11
2023,11.0,20-29,M,circulatorio,cardiopatia_mal_definida_i51,4
2023,11.0,20-29,M,circulatorio,cerebrovascular_i60_i69,19
2023,11.0,20-29,M,circulatorio,circulatorio_outras,22
2023,11.0,20-29,M,circulatorio,embolia_pulmonar_i26,12
2023,11.0,20-29,M,circulatorio,hipertensao_i10,5
2023,11.0,20-29,M,circulatorio,infarto_agudo_i21_i22,32
2023,11.0,20-29,M,circulatorio,insuf_cardiaca_i50,6
2023,11.0,20-29,M,circulatorio,isquemica_outras_i20_i25,8
2023,11.0,20-29,M,circulatorio,parada_arritmia_i46_i49,4
2023,11.0,20-29,M,covid,,4
2023,11.0,20-29,M,digestivo,,46
2023,11.0,20-29,M,endocrino_diabetes,,17
2023,11.0,20-29,M,endocrino_diabetes,diabetes_e10_e14,18
2023,11.0,20-29,M,externas,,2426
2023,11.0,20-29,M,geniturinario,,23
2023,11.0,20-29,M,infecciosas,,114
2023,11.0,20-29,M,infecciosas,sepse_a40_a41,19
2023,11.0,20-29,M,mal_definidas,,141
2023,11.0,20-29,M,neoplasias,cancer_colorretal_c18_c21,5
2023,11.0,20-29,M,neoplasias,cancer_estomago_c16,2
2023,11.0,20-29,M,neoplasias,cancer_hematologico_c81_c96,36
2023,11.0,20-29,M,neoplasias,cancer_outros_c00_c97,65
2023,11.0,20-29,M,neoplasias,cancer_pancreas_c25,1
2023,11.0,20-29,M,neoplasias,cancer_prostata_c61,1
2023,11.0,20-29,M,neoplasias,cancer_pulmao_c34,4
2023,11.0,20-29,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,2
2023,11.0,20-29,M,neuro_mentais,,89
2023,11.0,20-29,M,outras,,53
2023,11.0,20-29,M,respiratorio,,47
2023,11.0,20-29,M,respiratorio,pneumonia_j12_j18,41
2023,11.0,30-39,F,circulatorio,cardiomiopatia_i42_i43,12
2023,11.0,30-39,F,circulatorio,cardiopatia_mal_definida_i51,6
2023,11.0,30-39,F,circulatorio,cerebrovascular_i60_i69,65
2023,11.0,30-39,F,circulatorio,circulatorio_outras,41
2023,11.0,30-39,F,circulatorio,embolia_pulmonar_i26,13
2023,11.0,30-39,F,circulatorio,hipertensao_i10,10
2023,11.0,30-39,F,circulatorio,infarto_agudo_i21_i22,47
2023,11.0,30-39,F,circulatorio,insuf_cardiaca_i50,8
2023,11.0,30-39,F,circulatorio,isquemica_outras_i20_i25,5
2023,11.0,30-39,F,circulatorio,parada_arritmia_i46_i49,12
2023,11.0,30-39,F,circulatorio,trombose_venosa_i80_i82,3
2023,11.0,30-39,F,covid,,7
2023,11.0,30-39,F,digestivo,,86
2023,11.0,30-39,F,endocrino_diabetes,,22
2023,11.0,30-39,F,endocrino_diabetes,diabetes_e10_e14,36
2023,11.0,30-39,F,externas,,299
2023,11.0,30-39,F,geniturinario,,49
2023,11.0,30-39,F,infecciosas,,98
2023,11.0,30-39,F,infecciosas,sepse_a40_a41,10
2023,11.0,30-39,F,mal_definidas,,69
2023,11.0,30-39,F,neoplasias,cancer_colorretal_c18_c21,23
2023,11.0,30-39,F,neoplasias,cancer_estomago_c16,21
2023,11.0,30-39,F,neoplasias,cancer_hematologico_c81_c96,28
2023,11.0,30-39,F,neoplasias,cancer_mama_c50,87
2023,11.0,30-39,F,neoplasias,cancer_outros_c00_c97,177
2023,11.0,30-39,F,neoplasias,cancer_pancreas_c25,1
2023,11.0,30-39,F,neoplasias,cancer_pulmao_c34,12
2023,11.0,30-39,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,12
2023,11.0,30-39,F,neuro_mentais,,71
2023,11.0,30-39,F,outras,,104
2023,11.0,30-39,F,respiratorio,,32
2023,11.0,30-39,F,respiratorio,pneumonia_j12_j18,34
2023,11.0,30-39,I,circulatorio,infarto_agudo_i21_i22,1
2023,11.0,30-39,I,infecciosas,sepse_a40_a41,1
2023,11.0,30-39,M,circulatorio,cardiomiopatia_i42_i43,35
2023,11.0,30-39,M,circulatorio,cardiopatia_mal_definida_i51,13
2023,11.0,30-39,M,circulatorio,cerebrovascular_i60_i69,71
2023,11.0,30-39,M,circulatorio,circulatorio_outras,51
2023,11.0,30-39,M,circulatorio,embolia_pulmonar_i26,20
2023,11.0,30-39,M,circulatorio,hipertensao_i10,17
2023,11.0,30-39,M,circulatorio,infarto_agudo_i21_i22,123
2023,11.0,30-39,M,circulatorio,insuf_cardiaca_i50,20
2023,11.0,30-39,M,circulatorio,isquemica_outras_i20_i25,15
2023,11.0,30-39,M,circulatorio,parada_arritmia_i46_i49,13
2023,11.0,30-39,M,circulatorio,trombose_venosa_i80_i82,1
2023,11.0,30-39,M,covid,,7
2023,11.0,30-39,M,digestivo,,148
2023,11.0,30-39,M,endocrino_diabetes,,31
2023,11.0,30-39,M,endocrino_diabetes,diabetes_e10_e14,37
2023,11.0,30-39,M,externas,,1962
2023,11.0,30-39,M,geniturinario,,43
2023,11.0,30-39,M,infecciosas,,235
2023,11.0,30-39,M,infecciosas,sepse_a40_a41,31
2023,11.0,30-39,M,mal_definidas,,215
2023,11.0,30-39,M,neoplasias,cancer_colorretal_c18_c21,13
2023,11.0,30-39,M,neoplasias,cancer_estomago_c16,17
2023,11.0,30-39,M,neoplasias,cancer_hematologico_c81_c96,36
2023,11.0,30-39,M,neoplasias,cancer_outros_c00_c97,111
2023,11.0,30-39,M,neoplasias,cancer_pancreas_c25,6
2023,11.0,30-39,M,neoplasias,cancer_prostata_c61,1
2023,11.0,30-39,M,neoplasias,cancer_pulmao_c34,17
2023,11.0,30-39,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,6
2023,11.0,30-39,M,neuro_mentais,,158
2023,11.0,30-39,M,outras,,43
2023,11.0,30-39,M,respiratorio,,56
2023,11.0,30-39,M,respiratorio,pneumonia_j12_j18,68
2023,11.0,40-49,F,circulatorio,cardiomiopatia_i42_i43,31
2023,11.0,40-49,F,circulatorio,cardiopatia_mal_definida_i51,7
2023,11.0,40-49,F,circulatorio,cerebrovascular_i60_i69,183
2023,11.0,40-49,F,circulatorio,circulatorio_outras,103
2023,11.0,40-49,F,circulatorio,embolia_pulmonar_i26,34
2023,11.0,40-49,F,circulatorio,hipertensao_i10,38
2023,11.0,40-49,F,circulatorio,infarto_agudo_i21_i22,119
2023,11.0,40-49,F,circulatorio,insuf_cardiaca_i50,19
2023,11.0,40-49,F,circulatorio,isquemica_outras_i20_i25,20
2023,11.0,40-49,F,circulatorio,parada_arritmia_i46_i49,12
2023,11.0,40-49,F,circulatorio,trombose_venosa_i80_i82,8
2023,11.0,40-49,F,covid,,15
2023,11.0,40-49,F,digestivo,,146
2023,11.0,40-49,F,endocrino_diabetes,,54
2023,11.0,40-49,F,endocrino_diabetes,diabetes_e10_e14,113
2023,11.0,40-49,F,externas,,240
2023,11.0,40-49,F,geniturinario,,76
2023,11.0,40-49,F,infecciosas,,148
2023,11.0,40-49,F,infecciosas,sepse_a40_a41,36
2023,11.0,40-49,F,mal_definidas,,127
2023,11.0,40-49,F,neoplasias,cancer_colorretal_c18_c21,82
2023,11.0,40-49,F,neoplasias,cancer_estomago_c16,47
2023,11.0,40-49,F,neoplasias,cancer_hematologico_c81_c96,51
2023,11.0,40-49,F,neoplasias,cancer_mama_c50,265
2023,11.0,40-49,F,neoplasias,cancer_outros_c00_c97,365
2023,11.0,40-49,F,neoplasias,cancer_pancreas_c25,21
2023,11.0,40-49,F,neoplasias,cancer_pulmao_c34,51
2023,11.0,40-49,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,15
2023,11.0,40-49,F,neuro_mentais,,103
2023,11.0,40-49,F,outras,,109
2023,11.0,40-49,F,respiratorio,,81
2023,11.0,40-49,F,respiratorio,pneumonia_j12_j18,76
2023,11.0,40-49,M,circulatorio,cardiomiopatia_i42_i43,50
2023,11.0,40-49,M,circulatorio,cardiopatia_mal_definida_i51,17
2023,11.0,40-49,M,circulatorio,cerebrovascular_i60_i69,217
2023,11.0,40-49,M,circulatorio,circulatorio_outras,127
2023,11.0,40-49,M,circulatorio,embolia_pulmonar_i26,28
2023,11.0,40-49,M,circulatorio,hipertensao_i10,60
2023,11.0,40-49,M,circulatorio,infarto_agudo_i21_i22,369
2023,11.0,40-49,M,circulatorio,insuf_cardiaca_i50,39
2023,11.0,40-49,M,circulatorio,isquemica_outras_i20_i25,58
2023,11.0,40-49,M,circulatorio,parada_arritmia_i46_i49,33
2023,11.0,40-49,M,circulatorio,trombose_venosa_i80_i82,11
2023,11.0,40-49,M,covid,,19
2023,11.0,40-49,M,digestivo,,436
2023,11.0,40-49,M,endocrino_diabetes,,58
2023,11.0,40-49,M,endocrino_diabetes,diabetes_e10_e14,128
2023,11.0,40-49,M,externas,,1607
2023,11.0,40-49,M,geniturinario,,80
2023,11.0,40-49,M,infecciosas,,290
2023,11.0,40-49,M,infecciosas,sepse_a40_a41,71
2023,11.0,40-49,M,mal_definidas,,362
2023,11.0,40-49,M,neoplasias,cancer_colorretal_c18_c21,68
2023,11.0,40-49,M,neoplasias,cancer_estomago_c16,56
2023,11.0,40-49,M,neoplasias,cancer_hematologico_c81_c96,50
2023,11.0,40-49,M,neoplasias,cancer_mama_c50,2
2023,11.0,40-49,M,neoplasias,cancer_outros_c00_c97,289
2023,11.0,40-49,M,neoplasias,cancer_pancreas_c25,38
2023,11.0,40-49,M,neoplasias,cancer_prostata_c61,9
2023,11.0,40-49,M,neoplasias,cancer_pulmao_c34,39
2023,11.0,40-49,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,13
2023,11.0,40-49,M,neuro_mentais,,267
2023,11.0,40-49,M,neuro_mentais,alzheimer_g30,2
2023,11.0,40-49,M,outras,,71
2023,11.0,40-49,M,respiratorio,,118
2023,11.0,40-49,M,respiratorio,pneumonia_j12_j18,171
2023,11.0,50-59,F,circulatorio,cardiomiopatia_i42_i43,38
2023,11.0,50-59,F,circulatorio,cardiopatia_mal_definida_i51,11
2023,11.0,50-59,F,circulatorio,cerebrovascular_i60_i69,348
2023,11.0,50-59,F,circulatorio,circulatorio_outras,173
2023,11.0,50-59,F,circulatorio,embolia_pulmonar_i26,40
2023,11.0,50-59,F,circulatorio,hipertensao_i10,97
2023,11.0,50-59,F,circulatorio,infarto_agudo_i21_i22,311
2023,11.0,50-59,F,circulatorio,insuf_cardiaca_i50,72
2023,11.0,50-59,F,circulatorio,isquemica_outras_i20_i25,79
2023,11.0,50-59,F,circulatorio,parada_arritmia_i46_i49,33
2023,11.0,50-59,F,circulatorio,trombose_venosa_i80_i82,15
2023,11.0,50-59,F,covid,,28
2023,11.0,50-59,F,digestivo,,270
2023,11.0,50-59,F,endocrino_diabetes,,65
2023,11.0,50-59,F,endocrino_diabetes,diabetes_e10_e14,275
2023,11.0,50-59,F,externas,,240
2023,11.0,50-59,F,geniturinario,,150
2023,11.0,50-59,F,infecciosas,,147
2023,11.0,50-59,F,infecciosas,sepse_a40_a41,64
2023,11.0,50-59,F,mal_definidas,,190
2023,11.0,50-59,F,neoplasias,cancer_colorretal_c18_c21,192
2023,11.0,50-59,F,neoplasias,cancer_estomago_c16,60
2023,11.0,50-59,F,neoplasias,cancer_hematologico_c81_c96,68
2023,11.0,50-59,F,neoplasias,cancer_mama_c50,349
2023,11.0,50-59,F,neoplasias,cancer_outros_c00_c97,734
2023,11.0,50-59,F,neoplasias,cancer_pancreas_c25,77
2023,11.0,50-59,F,neoplasias,cancer_pulmao_c34,167
2023,11.0,50-59,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,21
2023,11.0,50-59,F,neuro_mentais,,145
2023,11.0,50-59,F,neuro_mentais,alzheimer_g30,6
2023,11.0,50-59,F,outras,,108
2023,11.0,50-59,F,respiratorio,,169
2023,11.0,50-59,F,respiratorio,pneumonia_j12_j18,163
2023,11.0,50-59,I,outras,,1
2023,11.0,50-59,M,circulatorio,cardiomiopatia_i42_i43,108
2023,11.0,50-59,M,circulatorio,cardiopatia_mal_definida_i51,36
2023,11.0,50-59,M,circulatorio,cerebrovascular_i60_i69,457
2023,11.0,50-59,M,circulatorio,circulatorio_outras,256
2023,11.0,50-59,M,circulatorio,embolia_pulmonar_i26,54
2023,11.0,50-59,M,circulatorio,hipertensao_i10,157
2023,11.0,50-59,M,circulatorio,infarto_agudo_i21_i22,773
2023,11.0,50-59,M,circulatorio,insuf_cardiaca_i50,114
2023,11.0,50-59,M,circulatorio,isquemica_outras_i20_i25,144
2023,11.0,50-59,M,circulatorio,miocardite_i40_i41,1
2023,11.0,50-59,M,circulatorio,parada_arritmia_i46_i49,74
2023,11.0,50-59,M,circulatorio,trombose_venosa_i80_i82,21
2023,11.0,50-59,M,covid,,36
2023,11.0,50-59,M,digestivo,,639
2023,11.0,50-59,M,endocrino_diabetes,,82
2023,11.0,50-59,M,endocrino_diabetes,diabetes_e10_e14,294
2023,11.0,50-59,M,externas,,1138
2023,11.0,50-59,M,geniturinario,,199
2023,11.0,50-59,M,infecciosas,,284
2023,11.0,50-59,M,infecciosas,sepse_a40_a41,116
2023,11.0,50-59,M,mal_definidas,,549
2023,11.0,50-59,M,neoplasias,cancer_colorretal_c18_c21,193
2023,11.0,50-59,M,neoplasias,cancer_estomago_c16,117
2023,11.0,50-59,M,neoplasias,cancer_hematologico_c81_c96,93
2023,11.0,50-59,M,neoplasias,cancer_mama_c50,4
2023,11.0,50-59,M,neoplasias,cancer_outros_c00_c97,829
2023,11.0,50-59,M,neoplasias,cancer_pancreas_c25,87
2023,11.0,50-59,M,neoplasias,cancer_prostata_c61,68
2023,11.0,50-59,M,neoplasias,cancer_pulmao_c34,138
2023,11.0,50-59,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,21
2023,11.0,50-59,M,neuro_mentais,,373
2023,11.0,50-59,M,neuro_mentais,alzheimer_g30,4
2023,11.0,50-59,M,outras,,128
2023,11.0,50-59,M,respiratorio,,217
2023,11.0,50-59,M,respiratorio,pneumonia_j12_j18,270
2023,11.0,60-69,F,circulatorio,cardiomiopatia_i42_i43,50
2023,11.0,60-69,F,circulatorio,cardiopatia_mal_definida_i51,23
2023,11.0,60-69,F,circulatorio,cerebrovascular_i60_i69,720
2023,11.0,60-69,F,circulatorio,circulatorio_outras,401
2023,11.0,60-69,F,circulatorio,embolia_pulmonar_i26,72
2023,11.0,60-69,F,circulatorio,hipertensao_i10,205
2023,11.0,60-69,F,circulatorio,infarto_agudo_i21_i22,594
2023,11.0,60-69,F,circulatorio,insuf_cardiaca_i50,160
2023,11.0,60-69,F,circulatorio,isquemica_outras_i20_i25,136
2023,11.0,60-69,F,circulatorio,miocardite_i40_i41,1
2023,11.0,60-69,F,circulatorio,parada_arritmia_i46_i49,73
2023,11.0,60-69,F,circulatorio,trombose_venosa_i80_i82,20
2023,11.0,60-69,F,covid,,71
2023,11.0,60-69,F,digestivo,,499
2023,11.0,60-69,F,endocrino_diabetes,,77
2023,11.0,60-69,F,endocrino_diabetes,diabetes_e10_e14,569
2023,11.0,60-69,F,externas,,290
2023,11.0,60-69,F,geniturinario,,323
2023,11.0,60-69,F,infecciosas,,164
2023,11.0,60-69,F,infecciosas,sepse_a40_a41,183
2023,11.0,60-69,F,mal_definidas,,317
2023,11.0,60-69,F,neoplasias,cancer_colorretal_c18_c21,232
2023,11.0,60-69,F,neoplasias,cancer_estomago_c16,112
2023,11.0,60-69,F,neoplasias,cancer_hematologico_c81_c96,155
2023,11.0,60-69,F,neoplasias,cancer_mama_c50,365
2023,11.0,60-69,F,neoplasias,cancer_outros_c00_c97,1024
2023,11.0,60-69,F,neoplasias,cancer_pancreas_c25,156
2023,11.0,60-69,F,neoplasias,cancer_pulmao_c34,357
2023,11.0,60-69,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,53
2023,11.0,60-69,F,neuro_mentais,,197
2023,11.0,60-69,F,neuro_mentais,alzheimer_g30,57
2023,11.0,60-69,F,outras,,185
2023,11.0,60-69,F,respiratorio,,509
2023,11.0,60-69,F,respiratorio,pneumonia_j12_j18,336
2023,11.0,60-69,M,circulatorio,cardiomiopatia_i42_i43,114
2023,11.0,60-69,M,circulatorio,cardiopatia_mal_definida_i51,52
2023,11.0,60-69,M,circulatorio,cerebrovascular_i60_i69,954
2023,11.0,60-69,M,circulatorio,circulatorio_outras,492
2023,11.0,60-69,M,circulatorio,embolia_pulmonar_i26,62
2023,11.0,60-69,M,circulatorio,hipertensao_i10,269
2023,11.0,60-69,M,circulatorio,infarto_agudo_i21_i22,1167
2023,11.0,60-69,M,circulatorio,insuf_cardiaca_i50,213
2023,11.0,60-69,M,circulatorio,isquemica_outras_i20_i25,295
2023,11.0,60-69,M,circulatorio,miocardite_i40_i41,1
2023,11.0,60-69,M,circulatorio,parada_arritmia_i46_i49,116
2023,11.0,60-69,M,circulatorio,trombose_venosa_i80_i82,15
2023,11.0,60-69,M,covid,,93
2023,11.0,60-69,M,digestivo,,850
2023,11.0,60-69,M,endocrino_diabetes,,132
2023,11.0,60-69,M,endocrino_diabetes,diabetes_e10_e14,646
2023,11.0,60-69,M,externas,,900
2023,11.0,60-69,M,geniturinario,,380
2023,11.0,60-69,M,infecciosas,,328
2023,11.0,60-69,M,infecciosas,sepse_a40_a41,187
2023,11.0,60-69,M,mal_definidas,,678
2023,11.0,60-69,M,neoplasias,cancer_colorretal_c18_c21,304
2023,11.0,60-69,M,neoplasias,cancer_estomago_c16,205
2023,11.0,60-69,M,neoplasias,cancer_hematologico_c81_c96,191
2023,11.0,60-69,M,neoplasias,cancer_mama_c50,3
2023,11.0,60-69,M,neoplasias,cancer_outros_c00_c97,1352
2023,11.0,60-69,M,neoplasias,cancer_pancreas_c25,164
2023,11.0,60-69,M,neoplasias,cancer_prostata_c61,232
2023,11.0,60-69,M,neoplasias,cancer_pulmao_c34,450
2023,11.0,60-69,M,neoplasias,neoplasia_in_situ_benigna_d00_d48,51
2023,11.0,60-69,M,neuro_mentais,,413
2023,11.0,60-69,M,neuro_mentais,alzheimer_g30,57
2023,11.0,60-69,M,outras,,178
2023,11.0,60-69,M,respiratorio,,650
2023,11.0,60-69,M,respiratorio,pneumonia_j12_j18,528
2023,11.0,70-79,F,circulatorio,cardiomiopatia_i42_i43,78
2023,11.0,70-79,F,circulatorio,cardiopatia_mal_definida_i51,32
2023,11.0,70-79,F,circulatorio,cerebrovascular_i60_i69,1079
2023,11.0,70-79,F,circulatorio,circulatorio_outras,555
2023,11.0,70-79,F,circulatorio,embolia_pulmonar_i26,95
2023,11.0,70-79,F,circulatorio,hipertensao_i10,320
2023,11.0,70-79,F,circulatorio,infarto_agudo_i21_i22,763
2023,11.0,70-79,F,circulatorio,insuf_cardiaca_i50,287
2023,11.0,70-79,F,circulatorio,isquemica_outras_i20_i25,227
2023,11.0,70-79,F,circulatorio,parada_arritmia_i46_i49,132
2023,11.0,70-79,F,circulatorio,trombose_venosa_i80_i82,28
2023,11.0,70-79,F,covid,,105
2023,11.0,70-79,F,digestivo,,601
2023,11.0,70-79,F,endocrino_diabetes,,151
2023,11.0,70-79,F,endocrino_diabetes,diabetes_e10_e14,903
2023,11.0,70-79,F,externas,,341
2023,11.0,70-79,F,geniturinario,,619
2023,11.0,70-79,F,infecciosas,,214
2023,11.0,70-79,F,infecciosas,sepse_a40_a41,285
2023,11.0,70-79,F,mal_definidas,,504
2023,11.0,70-79,F,neoplasias,cancer_colorretal_c18_c21,270
2023,11.0,70-79,F,neoplasias,cancer_estomago_c16,109
2023,11.0,70-79,F,neoplasias,cancer_hematologico_c81_c96,163
2023,11.0,70-79,F,neoplasias,cancer_mama_c50,307
2023,11.0,70-79,F,neoplasias,cancer_outros_c00_c97,1084
2023,11.0,70-79,F,neoplasias,cancer_pancreas_c25,183
2023,11.0,70-79,F,neoplasias,cancer_pulmao_c34,345
2023,11.0,70-79,F,neoplasias,neoplasia_in_situ_benigna_d00_d48,57
2023,11.0,70-79,F,neuro_mentais,,282
2023,11.0,70-79,F,neuro_mentais,alzheimer_g30,320
2023,11.0,70-79,F,outras,,252
2023,11.0,70-79,F,respiratorio,,793
2023,11.0,70-79,F,respiratorio,pneumonia_j12_j18,728
2023,11.0,70-79,I,neoplasias,cancer_pulmao_c34,1
2023,11.0,70-79,M,circulatorio,cardiomiopatia_i42_i43,91
2023,11.0,70-79,M,circulatorio,cardiopatia_mal_definida_i51,43
2023,11.0,70-79,M,circulatorio,cerebrovascular_i60_i69,1369
2023,11.0,70-79,M,circulatorio,circulatorio_outras,663
2023,11.0,70-79,M,circulatorio,embolia_pulmonar_i26,77
2023,11.0,70-79,M,circulatorio,hipertensao_i10,350
2023,11.0,70-79,M,circulatorio,infarto_agudo_i21_i22,1117
2023,11.0,70-79,M,circulatorio,insuf_cardiaca_i50,318
2023,11.0,70-79,M,circulatorio,isquemica_outras_i20_i25,326
2023,11.0,70-79,M,circulatorio,miocardite_i40_i41,2
2023,11.0,70-79,M,circulatorio,parada_arritmia_i46_i49,148
2023,11.0,70-79,M,circulatorio,trombose_venosa_i80_i82,23
2023,11.0,70-79,M,covid,,128
2023,11.0,70-79,M,digestivo,,798
2023,11.0,70-79,M,endocrino_diabetes,,148
2023,11.0,70-79,M,endocrino_diabetes,diabetes_e10_e14,841
2023,11.0,70-79,M,externas,,672
2023,11.0,70-79,M,geniturinario,,624
2023,11.0,70-79,M,infecciosas,,246
2023,11.0,70-79,M,infecciosas,sepse_a40_a41,281
2023,11.0,70-79,M,mal_definidas,,654
2023,11.0,70-79,M,neoplasias,cancer_colorretal_c18_c21,288
2023,11.0,70-79,M,neoplasias,cancer_estomago_c16,229
